Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,2000,1465,14652,20000,20000
0,1,20000,22000,1465,14652,40000,40000
0,2,40000,42000,1465,14652,60000,60000
0,3,60000,62000,1465,14652,80000,80000
0,4,80000,82000,1465,14652,100000,100000
0,5,100000,102000,1465,14652,120000,120000
1,0,0,3000,2437,24377,30000,30000
1,1,30000,33000,2437,24377,60000,60000
1,2,60000,63000,2437,24377,90000,90000
1,3,90000,93000,2437,24377,120000,120000
2,0,0,3000,2679,26792,30000,30000
2,1,30000,33000,2679,26792,60000,60000
2,2,60000,63000,2679,26792,90000,90000
2,3,90000,93000,2679,26792,120000,120000
3,0,0,3000,2247,22478,30000,30000
3,1,30000,33000,2247,22478,60000,60000
3,2,60000,63000,2247,22478,90000,90000
3,3,90000,93000,2247,22478,120000,120000
4,0,0,4000,3249,32496,40000,40000
4,1,40000,44000,3249,32496,80000,80000
4,2,80000,84000,3249,32496,120000,120000
