TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,100,4353,7255,100000,100000,0
1,100,1043,1739,100000,100000,0
2,100,2114,3524,100000,100000,0
3,100,2661,4435,100000,100000,0
4,100,8023,13372,100000,100000,0
5,100,10130,16884,150000,150000,0
6,100,19752,32921,200000,200000,0
7,100,18457,30763,250000,250000,0
8,100,18408,30681,300000,300000,0
9,100,30356,50594,300000,300000,0
10,100,6301,10502,400000,400000,0
11,100,27654,46090,500000,500000,0
12,100,16081,26802,500000,500000,0
13,100,46537,77562,500000,500000,0
14,100,3111,5185,600000,600000,0
15,100,32088,53481,650000,650000,0
16,100,56354,93924,650000,650000,0
17,100,30240,50401,800000,800000,0
