Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,3841,6403,100000,100000
0,1,100000,100100,3841,6403,200000,200000
0,2,200000,200100,3841,6403,300000,300000
0,3,300000,300100,3841,6403,400000,400000
0,4,400000,400100,3841,6403,500000,500000
0,5,500000,500100,3841,6403,600000,600000
0,6,600000,600100,3841,6403,700000,700000
0,7,700000,700100,3841,6403,800000,800000
0,8,800000,800100,3841,6403,900000,900000
1,0,0,100,23283,38805,100000,100000
1,1,100000,100100,23283,38805,200000,200000
1,2,200000,200100,23283,38805,300000,300000
1,3,300000,300100,23283,38805,400000,400000
1,4,400000,400100,23283,38805,500000,500000
1,5,500000,500100,23283,38805,600000,600000
1,6,600000,600100,23283,38805,700000,700000
1,7,700000,700100,23283,38805,800000,800000
1,8,800000,800100,23283,38805,900000,900000
2,0,0,100,56613,94355,100000,100000
2,1,100000,100100,56613,94355,200000,200000
2,2,200000,200100,56613,94355,300000,300000
2,3,300000,300100,56613,94355,400000,400000
2,4,400000,400100,56613,94355,500000,500000
2,5,500000,500100,56613,94355,600000,600000
2,6,600000,600100,56613,94355,700000,700000
2,7,700000,700100,56613,94355,800000,800000
2,8,800000,800100,56613,94355,900000,900000
3,0,0,100,22073,36789,150000,150000
3,1,150000,150100,22073,36789,300000,300000
3,2,300000,300100,22073,36789,450000,450000
3,3,450000,450100,22073,36789,600000,600000
3,4,600000,600100,22073,36789,750000,750000
3,5,750000,750100,22073,36789,900000,900000
4,0,0,100,38617,64362,450000,450000
4,1,450000,450100,38617,64362,900000,900000
5,0,0,100,166335,277226,450000,450000
5,1,450000,450100,166335,277226,900000,900000
