Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,37149,61916,100000,100000
0,1,100000,100100,37149,61916,200000,200000
0,2,200000,200100,37149,61916,300000,300000
0,3,300000,300100,37149,61916,400000,400000
0,4,400000,400100,37149,61916,500000,500000
0,5,500000,500100,37149,61916,600000,600000
0,6,600000,600100,37149,61916,700000,700000
0,7,700000,700100,37149,61916,800000,800000
0,8,800000,800100,37149,61916,900000,900000
0,9,900000,900100,37149,61916,1000000,1000000
0,10,1000000,1000100,37149,61916,1100000,1100000
0,11,1100000,1100100,37149,61916,1200000,1200000
0,12,1200000,1200100,37149,61916,1300000,1300000
0,13,1300000,1300100,37149,61916,1400000,1400000
0,14,1400000,1400100,37149,61916,1500000,1500000
0,15,1500000,1500100,37149,61916,1600000,1600000
0,16,1600000,1600100,37149,61916,1700000,1700000
0,17,1700000,1700100,37149,61916,1800000,1800000
0,18,1800000,1800100,37149,61916,1900000,1900000
0,19,1900000,1900100,37149,61916,2000000,2000000
0,20,2000000,2000100,37149,61916,2100000,2100000
0,21,2100000,2100100,37149,61916,2200000,2200000
0,22,2200000,2200100,37149,61916,2300000,2300000
0,23,2300000,2300100,37149,61916,2400000,2400000
1,0,0,100,54752,91254,100000,100000
1,1,100000,100100,54752,91254,200000,200000
1,2,200000,200100,54752,91254,300000,300000
1,3,300000,300100,54752,91254,400000,400000
1,4,400000,400100,54752,91254,500000,500000
1,5,500000,500100,54752,91254,600000,600000
1,6,600000,600100,54752,91254,700000,700000
1,7,700000,700100,54752,91254,800000,800000
1,8,800000,800100,54752,91254,900000,900000
1,9,900000,900100,54752,91254,1000000,1000000
1,10,1000000,1000100,54752,91254,1100000,1100000
1,11,1100000,1100100,54752,91254,1200000,1200000
1,12,1200000,1200100,54752,91254,1300000,1300000
1,13,1300000,1300100,54752,91254,1400000,1400000
1,14,1400000,1400100,54752,91254,1500000,1500000
1,15,1500000,1500100,54752,91254,1600000,1600000
1,16,1600000,1600100,54752,91254,1700000,1700000
1,17,1700000,1700100,54752,91254,1800000,1800000
1,18,1800000,1800100,54752,91254,1900000,1900000
1,19,1900000,1900100,54752,91254,2000000,2000000
1,20,2000000,2000100,54752,91254,2100000,2100000
1,21,2100000,2100100,54752,91254,2200000,2200000
1,22,2200000,2200100,54752,91254,2300000,2300000
1,23,2300000,2300100,54752,91254,2400000,2400000
2,0,0,100,35782,59638,150000,150000
2,1,150000,150100,35782,59638,300000,300000
2,2,300000,300100,35782,59638,450000,450000
2,3,450000,450100,35782,59638,600000,600000
2,4,600000,600100,35782,59638,750000,750000
2,5,750000,750100,35782,59638,900000,900000
2,6,900000,900100,35782,59638,1050000,1050000
2,7,1050000,1050100,35782,59638,1200000,1200000
2,8,1200000,1200100,35782,59638,1350000,1350000
2,9,1350000,1350100,35782,59638,1500000,1500000
2,10,1500000,1500100,35782,59638,1650000,1650000
2,11,1650000,1650100,35782,59638,1800000,1800000
2,12,1800000,1800100,35782,59638,1950000,1950000
2,13,1950000,1950100,35782,59638,2100000,2100000
2,14,2100000,2100100,35782,59638,2250000,2250000
2,15,2250000,2250100,35782,59638,2400000,2400000
3,0,0,100,26880,44800,300000,300000
3,1,300000,300100,26880,44800,600000,600000
3,2,600000,600100,26880,44800,900000,900000
3,3,900000,900100,26880,44800,1200000,1200000
3,4,1200000,1200100,26880,44800,1500000,1500000
3,5,1500000,1500100,26880,44800,1800000,1800000
3,6,1800000,1800100,26880,44800,2100000,2100000
3,7,2100000,2100100,26880,44800,2400000,2400000
4,0,0,100,16141,26902,400000,400000
4,1,400000,400100,16141,26902,800000,800000
4,2,800000,800100,16141,26902,1200000,1200000
4,3,1200000,1200100,16141,26902,1600000,1600000
4,4,1600000,1600100,16141,26902,2000000,2000000
4,5,2000000,2000100,16141,26902,2400000,2400000
5,0,0,100,121969,203282,800000,800000
5,1,800000,800100,121969,203282,1600000,1600000
5,2,1600000,1600100,121969,203282,2400000,2400000
