Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,25062,41771,150000,150000
0,1,150000,150100,25062,41771,300000,300000
0,2,300000,300100,25062,41771,450000,450000
0,3,450000,450100,25062,41771,600000,600000
0,4,600000,600100,25062,41771,750000,750000
0,5,750000,750100,25062,41771,900000,900000
0,6,900000,900100,25062,41771,1050000,1050000
0,7,1050000,1050100,25062,41771,1200000,1200000
0,8,1200000,1200100,25062,41771,1350000,1350000
0,9,1350000,1350100,25062,41771,1500000,1500000
1,0,0,100,43591,72653,150000,150000
1,1,150000,150100,43591,72653,300000,300000
1,2,300000,300100,43591,72653,450000,450000
1,3,450000,450100,43591,72653,600000,600000
1,4,600000,600100,43591,72653,750000,750000
1,5,750000,750100,43591,72653,900000,900000
1,6,900000,900100,43591,72653,1050000,1050000
1,7,1050000,1050100,43591,72653,1200000,1200000
1,8,1200000,1200100,43591,72653,1350000,1350000
1,9,1350000,1350100,43591,72653,1500000,1500000
2,0,0,100,48805,81343,150000,150000
2,1,150000,150100,48805,81343,300000,300000
2,2,300000,300100,48805,81343,450000,450000
2,3,450000,450100,48805,81343,600000,600000
2,4,600000,600100,48805,81343,750000,750000
2,5,750000,750100,48805,81343,900000,900000
2,6,900000,900100,48805,81343,1050000,1050000
2,7,1050000,1050100,48805,81343,1200000,1200000
2,8,1200000,1200100,48805,81343,1350000,1350000
2,9,1350000,1350100,48805,81343,1500000,1500000
3,0,0,100,49997,83329,150000,150000
3,1,150000,150100,49997,83329,300000,300000
3,2,300000,300100,49997,83329,450000,450000
3,3,450000,450100,49997,83329,600000,600000
3,4,600000,600100,49997,83329,750000,750000
3,5,750000,750100,49997,83329,900000,900000
3,6,900000,900100,49997,83329,1050000,1050000
3,7,1050000,1050100,49997,83329,1200000,1200000
3,8,1200000,1200100,49997,83329,1350000,1350000
3,9,1350000,1350100,49997,83329,1500000,1500000
4,0,0,100,21951,36585,250000,250000
4,1,250000,250100,21951,36585,500000,500000
4,2,500000,500100,21951,36585,750000,750000
4,3,750000,750100,21951,36585,1000000,1000000
4,4,1000000,1000100,21951,36585,1250000,1250000
4,5,1250000,1250100,21951,36585,1500000,1500000
5,0,0,100,117903,196505,500000,500000
5,1,500000,500100,117903,196505,1000000,1000000
5,2,1000000,1000100,117903,196505,1500000,1500000
