Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,9486,15811,100000,100000
0,1,100000,100100,9486,15811,200000,200000
0,2,200000,200100,9486,15811,300000,300000
0,3,300000,300100,9486,15811,400000,400000
0,4,400000,400100,9486,15811,500000,500000
0,5,500000,500100,9486,15811,600000,600000
0,6,600000,600100,9486,15811,700000,700000
0,7,700000,700100,9486,15811,800000,800000
0,8,800000,800100,9486,15811,900000,900000
0,9,900000,900100,9486,15811,1000000,1000000
0,10,1000000,1000100,9486,15811,1100000,1100000
0,11,1100000,1100100,9486,15811,1200000,1200000
0,12,1200000,1200100,9486,15811,1300000,1300000
0,13,1300000,1300100,9486,15811,1400000,1400000
0,14,1400000,1400100,9486,15811,1500000,1500000
1,0,0,100,17615,29359,100000,100000
1,1,100000,100100,17615,29359,200000,200000
1,2,200000,200100,17615,29359,300000,300000
1,3,300000,300100,17615,29359,400000,400000
1,4,400000,400100,17615,29359,500000,500000
1,5,500000,500100,17615,29359,600000,600000
1,6,600000,600100,17615,29359,700000,700000
1,7,700000,700100,17615,29359,800000,800000
1,8,800000,800100,17615,29359,900000,900000
1,9,900000,900100,17615,29359,1000000,1000000
1,10,1000000,1000100,17615,29359,1100000,1100000
1,11,1100000,1100100,17615,29359,1200000,1200000
1,12,1200000,1200100,17615,29359,1300000,1300000
1,13,1300000,1300100,17615,29359,1400000,1400000
1,14,1400000,1400100,17615,29359,1500000,1500000
2,0,0,100,24204,40340,100000,100000
2,1,100000,100100,24204,40340,200000,200000
2,2,200000,200100,24204,40340,300000,300000
2,3,300000,300100,24204,40340,400000,400000
2,4,400000,400100,24204,40340,500000,500000
2,5,500000,500100,24204,40340,600000,600000
2,6,600000,600100,24204,40340,700000,700000
2,7,700000,700100,24204,40340,800000,800000
2,8,800000,800100,24204,40340,900000,900000
2,9,900000,900100,24204,40340,1000000,1000000
2,10,1000000,1000100,24204,40340,1100000,1100000
2,11,1100000,1100100,24204,40340,1200000,1200000
2,12,1200000,1200100,24204,40340,1300000,1300000
2,13,1300000,1300100,24204,40340,1400000,1400000
2,14,1400000,1400100,24204,40340,1500000,1500000
3,0,0,100,48120,80200,150000,150000
3,1,150000,150100,48120,80200,300000,300000
3,2,300000,300100,48120,80200,450000,450000
3,3,450000,450100,48120,80200,600000,600000
3,4,600000,600100,48120,80200,750000,750000
3,5,750000,750100,48120,80200,900000,900000
3,6,900000,900100,48120,80200,1050000,1050000
3,7,1050000,1050100,48120,80200,1200000,1200000
3,8,1200000,1200100,48120,80200,1350000,1350000
3,9,1350000,1350100,48120,80200,1500000,1500000
4,0,0,100,72485,120809,250000,250000
4,1,250000,250100,72485,120809,500000,500000
4,2,500000,500100,72485,120809,750000,750000
4,3,750000,750100,72485,120809,1000000,1000000
4,4,1000000,1000100,72485,120809,1250000,1250000
4,5,1250000,1250100,72485,120809,1500000,1500000
5,0,0,100,79046,131744,250000,250000
5,1,250000,250100,79046,131744,500000,500000
5,2,500000,500100,79046,131744,750000,750000
5,3,750000,750100,79046,131744,1000000,1000000
5,4,1000000,1000100,79046,131744,1250000,1250000
5,5,1250000,1250100,79046,131744,1500000,1500000
