Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,5447,9079,100000,100000
0,1,100000,100100,5447,9079,200000,200000
0,2,200000,200100,5447,9079,300000,300000
0,3,300000,300100,5447,9079,400000,400000
0,4,400000,400100,5447,9079,500000,500000
0,5,500000,500100,5447,9079,600000,600000
0,6,600000,600100,5447,9079,700000,700000
0,7,700000,700100,5447,9079,800000,800000
0,8,800000,800100,5447,9079,900000,900000
0,9,900000,900100,5447,9079,1000000,1000000
0,10,1000000,1000100,5447,9079,1100000,1100000
0,11,1100000,1100100,5447,9079,1200000,1200000
0,12,1200000,1200100,5447,9079,1300000,1300000
0,13,1300000,1300100,5447,9079,1400000,1400000
0,14,1400000,1400100,5447,9079,1500000,1500000
0,15,1500000,1500100,5447,9079,1600000,1600000
0,16,1600000,1600100,5447,9079,1700000,1700000
0,17,1700000,1700100,5447,9079,1800000,1800000
0,18,1800000,1800100,5447,9079,1900000,1900000
0,19,1900000,1900100,5447,9079,2000000,2000000
0,20,2000000,2000100,5447,9079,2100000,2100000
0,21,2100000,2100100,5447,9079,2200000,2200000
0,22,2200000,2200100,5447,9079,2300000,2300000
0,23,2300000,2300100,5447,9079,2400000,2400000
1,0,0,100,36912,61521,100000,100000
1,1,100000,100100,36912,61521,200000,200000
1,2,200000,200100,36912,61521,300000,300000
1,3,300000,300100,36912,61521,400000,400000
1,4,400000,400100,36912,61521,500000,500000
1,5,500000,500100,36912,61521,600000,600000
1,6,600000,600100,36912,61521,700000,700000
1,7,700000,700100,36912,61521,800000,800000
1,8,800000,800100,36912,61521,900000,900000
1,9,900000,900100,36912,61521,1000000,1000000
1,10,1000000,1000100,36912,61521,1100000,1100000
1,11,1100000,1100100,36912,61521,1200000,1200000
1,12,1200000,1200100,36912,61521,1300000,1300000
1,13,1300000,1300100,36912,61521,1400000,1400000
1,14,1400000,1400100,36912,61521,1500000,1500000
1,15,1500000,1500100,36912,61521,1600000,1600000
1,16,1600000,1600100,36912,61521,1700000,1700000
1,17,1700000,1700100,36912,61521,1800000,1800000
1,18,1800000,1800100,36912,61521,1900000,1900000
1,19,1900000,1900100,36912,61521,2000000,2000000
1,20,2000000,2000100,36912,61521,2100000,2100000
1,21,2100000,2100100,36912,61521,2200000,2200000
1,22,2200000,2200100,36912,61521,2300000,2300000
1,23,2300000,2300100,36912,61521,2400000,2400000
2,0,0,100,17361,28935,150000,150000
2,1,150000,150100,17361,28935,300000,300000
2,2,300000,300100,17361,28935,450000,450000
2,3,450000,450100,17361,28935,600000,600000
2,4,600000,600100,17361,28935,750000,750000
2,5,750000,750100,17361,28935,900000,900000
2,6,900000,900100,17361,28935,1050000,1050000
2,7,1050000,1050100,17361,28935,1200000,1200000
2,8,1200000,1200100,17361,28935,1350000,1350000
2,9,1350000,1350100,17361,28935,1500000,1500000
2,10,1500000,1500100,17361,28935,1650000,1650000
2,11,1650000,1650100,17361,28935,1800000,1800000
2,12,1800000,1800100,17361,28935,1950000,1950000
2,13,1950000,1950100,17361,28935,2100000,2100000
2,14,2100000,2100100,17361,28935,2250000,2250000
2,15,2250000,2250100,17361,28935,2400000,2400000
3,0,0,100,55834,93058,300000,300000
3,1,300000,300100,55834,93058,600000,600000
3,2,600000,600100,55834,93058,900000,900000
3,3,900000,900100,55834,93058,1200000,1200000
3,4,1200000,1200100,55834,93058,1500000,1500000
3,5,1500000,1500100,55834,93058,1800000,1800000
3,6,1800000,1800100,55834,93058,2100000,2100000
3,7,2100000,2100100,55834,93058,2400000,2400000
4,0,0,100,80768,134614,300000,300000
4,1,300000,300100,80768,134614,600000,600000
4,2,600000,600100,80768,134614,900000,900000
4,3,900000,900100,80768,134614,1200000,1200000
4,4,1200000,1200100,80768,134614,1500000,1500000
4,5,1500000,1500100,80768,134614,1800000,1800000
4,6,1800000,1800100,80768,134614,2100000,2100000
4,7,2100000,2100100,80768,134614,2400000,2400000
5,0,0,100,356242,593738,800000,800000
5,1,800000,800100,356242,593738,1600000,1600000
5,2,1600000,1600100,356242,593738,2400000,2400000
