Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,1000,883,8833,10000,10000
0,1,10000,11000,883,8833,20000,20000
0,2,20000,21000,883,8833,30000,30000
0,3,30000,31000,883,8833,40000,40000
0,4,40000,41000,883,8833,50000,50000
0,5,50000,51000,883,8833,60000,60000
0,6,60000,61000,883,8833,70000,70000
0,7,70000,71000,883,8833,80000,80000
0,8,80000,81000,883,8833,90000,90000
0,9,90000,91000,883,8833,100000,100000
1,0,0,1000,885,8851,10000,10000
1,1,10000,11000,885,8851,20000,20000
1,2,20000,21000,885,8851,30000,30000
1,3,30000,31000,885,8851,40000,40000
1,4,40000,41000,885,8851,50000,50000
1,5,50000,51000,885,8851,60000,60000
1,6,60000,61000,885,8851,70000,70000
1,7,70000,71000,885,8851,80000,80000
1,8,80000,81000,885,8851,90000,90000
1,9,90000,91000,885,8851,100000,100000
2,0,0,2000,265,2657,20000,20000
2,1,20000,22000,265,2657,40000,40000
2,2,40000,42000,265,2657,60000,60000
2,3,60000,62000,265,2657,80000,80000
2,4,80000,82000,265,2657,100000,100000
3,0,0,2000,1745,17455,20000,20000
3,1,20000,22000,1745,17455,40000,40000
3,2,40000,42000,1745,17455,60000,60000
3,3,60000,62000,1745,17455,80000,80000
3,4,80000,82000,1745,17455,100000,100000
4,0,0,5000,4129,41294,50000,50000
4,1,50000,55000,4129,41294,100000,100000
