Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,6345,10576,100000,100000
0,1,100000,100100,6345,10576,200000,200000
0,2,200000,200100,6345,10576,300000,300000
0,3,300000,300100,6345,10576,400000,400000
0,4,400000,400100,6345,10576,500000,500000
0,5,500000,500100,6345,10576,600000,600000
0,6,600000,600100,6345,10576,700000,700000
0,7,700000,700100,6345,10576,800000,800000
0,8,800000,800100,6345,10576,900000,900000
0,9,900000,900100,6345,10576,1000000,1000000
0,10,1000000,1000100,6345,10576,1100000,1100000
0,11,1100000,1100100,6345,10576,1200000,1200000
0,12,1200000,1200100,6345,10576,1300000,1300000
0,13,1300000,1300100,6345,10576,1400000,1400000
0,14,1400000,1400100,6345,10576,1500000,1500000
1,0,0,100,13099,21832,100000,100000
1,1,100000,100100,13099,21832,200000,200000
1,2,200000,200100,13099,21832,300000,300000
1,3,300000,300100,13099,21832,400000,400000
1,4,400000,400100,13099,21832,500000,500000
1,5,500000,500100,13099,21832,600000,600000
1,6,600000,600100,13099,21832,700000,700000
1,7,700000,700100,13099,21832,800000,800000
1,8,800000,800100,13099,21832,900000,900000
1,9,900000,900100,13099,21832,1000000,1000000
1,10,1000000,1000100,13099,21832,1100000,1100000
1,11,1100000,1100100,13099,21832,1200000,1200000
1,12,1200000,1200100,13099,21832,1300000,1300000
1,13,1300000,1300100,13099,21832,1400000,1400000
1,14,1400000,1400100,13099,21832,1500000,1500000
2,0,0,100,28052,46754,100000,100000
2,1,100000,100100,28052,46754,200000,200000
2,2,200000,200100,28052,46754,300000,300000
2,3,300000,300100,28052,46754,400000,400000
2,4,400000,400100,28052,46754,500000,500000
2,5,500000,500100,28052,46754,600000,600000
2,6,600000,600100,28052,46754,700000,700000
2,7,700000,700100,28052,46754,800000,800000
2,8,800000,800100,28052,46754,900000,900000
2,9,900000,900100,28052,46754,1000000,1000000
2,10,1000000,1000100,28052,46754,1100000,1100000
2,11,1100000,1100100,28052,46754,1200000,1200000
2,12,1200000,1200100,28052,46754,1300000,1300000
2,13,1300000,1300100,28052,46754,1400000,1400000
2,14,1400000,1400100,28052,46754,1500000,1500000
3,0,0,100,60373,100622,150000,150000
3,1,150000,150100,60373,100622,300000,300000
3,2,300000,300100,60373,100622,450000,450000
3,3,450000,450100,60373,100622,600000,600000
3,4,600000,600100,60373,100622,750000,750000
3,5,750000,750100,60373,100622,900000,900000
3,6,900000,900100,60373,100622,1050000,1050000
3,7,1050000,1050100,60373,100622,1200000,1200000
3,8,1200000,1200100,60373,100622,1350000,1350000
3,9,1350000,1350100,60373,100622,1500000,1500000
4,0,0,100,50814,84691,250000,250000
4,1,250000,250100,50814,84691,500000,500000
4,2,500000,500100,50814,84691,750000,750000
4,3,750000,750100,50814,84691,1000000,1000000
4,4,1000000,1000100,50814,84691,1250000,1250000
4,5,1250000,1250100,50814,84691,1500000,1500000
5,0,0,100,89816,149694,250000,250000
5,1,250000,250100,89816,149694,500000,500000
5,2,500000,500100,89816,149694,750000,750000
5,3,750000,750100,89816,149694,1000000,1000000
5,4,1000000,1000100,89816,149694,1250000,1250000
5,5,1250000,1250100,89816,149694,1500000,1500000
