Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,30631,51053,100000,100000
0,1,100000,100100,30631,51053,200000,200000
0,2,200000,200100,30631,51053,300000,300000
1,0,0,100,4606,7678,150000,150000
1,1,150000,150100,4606,7678,300000,300000
2,0,0,100,10339,17233,150000,150000
2,1,150000,150100,10339,17233,300000,300000
3,0,0,100,72775,121292,150000,150000
3,1,150000,150100,72775,121292,300000,300000
4,0,0,100,35684,59474,300000,300000
5,0,0,100,56973,94956,300000,300000
